date,start,end,type
9/21/19,2:30pm,4:00pm,bass
9/22/19,4:15pm,4:40pm,bass
9/22/19,9:30pm,10:30pm,bass
10/1/19,11:00pm,11:15pm,bass
10/4/19,10:00pm,10:30pm,bass
10/5/19,12:00am,12:10am,bass
10/5/19,12:00am,12:10am,weed
10/14/19,1:00pm,2:00pm,bass
10/14/19,11:00pm,11:59pm,bass
10/15/19,7:00am,8:00am,weed
10/16/19,7:00am,8:00am,weed
10/17/19,7:00am,8:00am,weed
10/17/19,7:00pm,7:30pm,bass
10/20/19,12:30am,1:15am,bass
10/20/19,1:00pm,2:00pm,weed
10/23/19,11:00pm,11:15pm,bass
10/24/19,7:00am,8:00am,weed
10/25/19,1:00pm,2:00pm,bass
10/25/19,4:45pm,6:00pm,bass
10/28/19,11:10pm,11:30pm,bass
10/31/19,11:00am,12:00pm,bass
10/31/19,11:00am,12:00pm,weed
10/31/19,7:15pm,7:30pm,bass
10/31/19,9:30pm,9:45pm,bass
10/31/19,9:30pm,10:00pm,weed
11/1/19,12:00pm,12:30pm,bass
11/2/19,11:00am,11:00pm,bass
11/3/19,10:45pm,11:45pm,bass
11/3/19,10:45pm,11:45pm,weed
11/8/19,11:00pm,11:59pm,weed
11/9/19,12:00pm,1:30pm,bass
11/9/19,2:50pm,4:00pm,weed
11/9/19,10:00pm,11:30pm,bass
11/10/19,2:20pm,10:45pm,bass
11/15/19,5:59pm,6:01pm,bass
11/16/19,10:30pm,11:00pm,bass
11/17/19,5:00pm,6:00pm,bass
11/19/19,8:45pm,9:20pm,bass
11/22/19,7:30pm,9:30pm,bass
11/23/19,4:30pm,9:15pm,bass
11/24/19,4:00pm,5:00pm,weed
11/24/19,11:00pm,11:59pm,bass
11/25/19,7:00pm,8:00pm,bass
11/26/19,8:00pm,10:30pm,weed
11/27/19,11:30am,5:00pm,bass
11/30/19,12:18pm,12:30pm,bass
12/1/19,1:15am,2:00am,bass
12/4/19,11:45pm,11:59am,bass
12/5/19,12:00am,1:00am,bass
12/7/19,2:00am,3:00am,shouting
12/7/19,3:00pm,5:30pm,bass
12/7/19,10:20pm,11:00pm,bass
12/9/19,8:35pm,10:30pm,bass
12/11/19,3:30pm,6:00pm,bass
12/11/19,6:00pm,7:00pm,weed
12/11/19,9:30pm,11:00pm,bass
12/12/19,8:00am,9:00am,bass
12/13/19,7:30pm,8:30pm,weed
12/14/19,9:45am,10:45am,weed
12/14/19,1:00pm,1:30pm,bass
12/14/19,11:00pm,11:59pm,weed
12/15/19,11:30am,3:00pm,bass
12/15/19,1:00pm,2:00pm,weed
12/16/19,10:00am,11:00am,weed
12/16/19,10:45am,12:00pm,bass
12/17/19,11:30pm,11:59pm,weed
12/19/19,6:45pm,10:30pm,bass
12/29/19,11:45am,1:00pm,bass
12/29/19,3:30pm,4:30pm,bass
12/29/19,11:45pm,11:59pm,bass
12/30/19,12:00am,1:00am,bass
1/2/20,4:00pm,5:00pm,bass
1/2/20,8:00pm,11:59pm,bass
1/3/20,8:30am,9:00am,weed
1/3/20,11:00am,5:00pm,bass
1/4/20,3:45pm,4:30pm,bass
1/5/20,7:35pm,8:00pm,bass
1/9/20,4:55pm,5:00pm,bass
1/9/20,5:23pm,5:28pm,bass
1/9/20,10:00pm,10:30pm,bass
1/9/20,10:30pm,11:59pm,shouting
1/10/20,12:00am,12:30am,shouting
1/11/20,11:45am,1:30pm,bass
1/12/20,4:00pm,4:45pm,bass
1/13/20,8:00pm,10:30pm,bass
1/14/20,9:56pm,10:30pm,bass
1/15/20,6:30pm,7:45pm,bass
1/18/20,3:45pm,8:00pm,bass
1/19/20,10:00pm,11:30pm,bass
1/20/20,11:00am,3:15pm,bass
1/21/20,9:25pm,10:00pm,bass
1/24/20,7:10pm,9:30pm,bass
1/27/20,10:00pm,11:45pm,shouting
1/28/20,9:30pm,10:30pm,bass
1/28/20,9:30pm,10:30pm,shouting
1/29/20,10:00pm,11:30pm,shouting
1/30/20,10:00pm,11:30pm,shouting
1/31/20,10:00pm,11:30pm,shouting
2/1/20,11:45am,12:30pm,bass
2/2/20,11:45am,10:30pm,bass
2/5/20,1:15pm,2:30pm,bass
2/7/20,11:00pm,11:30pm,bass
2/8/20,12:30pm,1:15pm,bass
2/9/20,9:00pm,9:30pm,bass
2/11/20,8:20pm,9:00pm,bass
2/12/20,9:30pm,10:30pm,weed
2/13/20,6:00pm,7:00pm,weed
2/13/20,7:30pm,8:00pm,bass
2/14/20,9:00pm,11:59pm,bass
2/14/20,9:00pm,11:59pm,weed
2/14/20,9:00pm,11:59pm,shouting
2/15/20,12:00am,1:30am,bass
2/15/20,12:00am,1:30am,weed
2/15/20,12:00am,1:30am,shouting
2/15/20,1:20pm,2:00pm,bass
2/17/20,4:10pm,4:45pm,bass
2/17/20,7:10pm,7:45pm,bass
2/19/20,12:45am,1:30am,shouting
2/22/20,1:00pm,1:30pm,bass
2/26/20,1:30pm,2:30pm,bass
